7.096316004751335171e-01,9.815000295639038086e-01
3.370892691135215724e+00,1.483999937772750854e-01
3.128700084912365842e+00,1.624000072479248047e-01
2.251522196853013025e+00,2.834999859333038330e-01
2.037145179832337671e+00,3.641000092029571533e-01
1.907373435405348872e+00,4.372000098228454590e-01
2.492625519497114084e+00,2.248000055551528931e-01
2.568335323152403316e+00,2.097000032663345337e-01
1.523167098474650150e+00,7.347999811172485352e-01
3.836969850279374761e+00,1.323000043630599976e-01
1.792978543526419166e+00,5.026000142097473145e-01
1.830902506171225408e+00,4.882000088691711426e-01
1.784637046289442974e+00,5.245000123977661133e-01
7.761584537505634707e-01,9.781000018119812012e-01
1.996196686171008761e+00,3.880999982357025146e-01
2.686856286294956320e+00,2.010000050067901611e-01
2.549871118471986442e+00,2.187999933958053589e-01
1.046204073371501675e+00,9.611999988555908203e-01
2.651444459930269115e+00,2.058999985456466675e-01
1.903168893217801916e+00,4.379999935626983643e-01
1.235669903455658858e+00,9.254999756813049316e-01
3.284263834277560079e+00,1.508000046014785767e-01
6.793006239847354522e-02,9.907000064849853516e-01
1.353866300664665623e+00,8.654999732971191406e-01
2.699620708615493747e+00,1.976000070571899414e-01
2.897596731876850740e+00,1.756000071763992310e-01
3.057048645472370207e+00,1.669999957084655762e-01
1.985916186847614728e+00,3.910999894142150879e-01
2.252843802541245388e+00,2.892999947071075439e-01
9.210181121848135533e-01,9.732999801635742188e-01
2.878595423456054903e+00,1.756000071763992310e-01
7.116325167602477464e-02,9.904000163078308105e-01
2.231544301294623445e+00,2.901999950408935547e-01
3.258576251374185606e+00,1.536999940872192383e-01
3.813435728159353388e+00,1.352999955415725708e-01
2.671514884853997795e+00,2.002999931573867798e-01
2.603221861549513960e+00,2.141000032424926758e-01
1.663354245708062784e+00,6.177999973297119141e-01
6.327933325605008541e-01,9.818999767303466797e-01
2.346440369965051342e+00,2.529999911785125732e-01
6.240762625141385023e-01,9.833999872207641602e-01
3.678297236163588391e+00,1.448000073432922363e-01
2.919607092113947200e+00,1.756000071763992310e-01
2.907969816521432271e+00,1.797000020742416382e-01
3.645262357957956389e+00,1.374000012874603271e-01
1.273122832392886927e+00,9.059000015258789062e-01
3.927154937684763869e+00,1.308999955654144287e-01
2.996155432311911060e+00,1.679999977350234985e-01
2.126234181493033670e+00,3.291999995708465576e-01
3.921731968637852894e+00,1.304000020027160645e-01
3.553155016095978169e+00,1.361999958753585815e-01
3.152249070265962239e+00,1.580000072717666626e-01
5.562732678909552142e-01,9.858999848365783691e-01
2.332384497979853588e+00,2.696999907493591309e-01
8.953865221848689160e-01,9.750000238418579102e-01
2.091672636177160705e+00,3.416999876499176025e-01
2.491694282272335137e+00,2.258999943733215332e-01
4.105648880533818712e-01,9.855999946594238281e-01
1.590068058512278171e+00,6.762999892234802246e-01
1.918612630302010569e+00,4.282000064849853516e-01
3.587422879655908670e+00,1.393000036478042603e-01
3.392862351387170072e+00,1.482000052928924561e-01
2.987648140459278956e+00,1.651999950408935547e-01
1.278013112308265864e+00,9.092000126838684082e-01
3.818773438782193441e+00,1.350000053644180298e-01
5.460978263731930404e-01,9.839000105857849121e-01
3.820823285495012378e+00,1.296000033617019653e-01
1.094869337953452426e+00,9.588999748229980469e-01
1.871079581094154953e-01,9.904000163078308105e-01
1.357611697031144260e+00,8.679000139236450195e-01
2.657910317804229372e+00,2.022999972105026245e-01
4.543067939473344197e-01,9.861999750137329102e-01
2.096291879956206472e+00,3.420999944210052490e-01
1.770000897244262017e+00,5.277000069618225098e-01
1.402072594498091629e+00,8.292000293731689453e-01
3.521264361849611557e+00,1.405999958515167236e-01
2.816474357446280496e+00,1.827999949455261230e-01
2.025358897813278602e-01,9.893000125885009766e-01
1.379885225129063198e+00,8.453000187873840332e-01
9.375122075779089847e-01,9.739000201225280762e-01
1.872995662805826633e+00,4.618999958038330078e-01
1.510959542915630394e+00,7.519000172615051270e-01
3.325446329067305307e+00,1.489000022411346436e-01
4.368852093908794920e-01,9.868999719619750977e-01
3.584090561021735066e+00,1.377999931573867798e-01
2.615097311665561364e+00,2.094999998807907104e-01
1.868401813270181844e+00,4.645999968051910400e-01
6.686893696068350046e-01,9.805999994277954102e-01
1.811496945795066704e+00,5.047000050544738770e-01
8.634454281419658983e-01,9.750999808311462402e-01
2.628633524664323318e+00,2.064000070095062256e-01
1.915170647672876481e+00,4.311999976634979248e-01
3.989583956729994441e+00,1.281999945640563965e-01
3.639199490065379461e+00,1.414999961853027344e-01
3.566573708437372758e-01,9.872000217437744141e-01
2.671747877815979333e+00,2.046000063419342041e-01
1.437083549898478196e+00,8.129000067710876465e-01
9.062800508031276792e-01,9.754999876022338867e-01
3.092260734029540714e+00,1.630000025033950806e-01
2.015944999285728567e+00,3.849999904632568359e-01
3.821428715460029490e+00,1.341000050306320190e-01
3.229161201774677359e+00,1.523000001907348633e-01
5.125232380971054269e-01,9.837999939918518066e-01
3.161504341330531709e+00,1.562000066041946411e-01
3.307647324257783517e+00,1.526000052690505981e-01
1.326044569197026401e+00,8.797000050544738770e-01
2.694197915735832449e+00,1.947000026702880859e-01
1.350013151407961853e+00,8.610000014305114746e-01
2.705607694360384397e+00,1.885000020265579224e-01
1.308986943069919473e+00,8.928999900817871094e-01
8.554677756891182483e-01,9.747999906539916992e-01
2.405887339387429158e-01,9.894000291824340820e-01
2.236694075708021590e+00,2.917999923229217529e-01
1.404597634692778652e+00,8.248000144958496094e-01
1.635164290381764918e+00,6.427000164985656738e-01
1.465288926662354996e+00,7.828999757766723633e-01
3.946497746579512356e+00,1.321000009775161743e-01
1.997103621543274254e+00,3.889000117778778076e-01
2.999286153260143806e+00,1.650999933481216431e-01
3.835914295740682434e+00,1.366000026464462280e-01
1.599588637107301370e+00,6.751999855041503906e-01
1.791840062949651369e+00,5.178999900817871094e-01
9.925629971360838688e-01,9.682000279426574707e-01
1.235649545000377270e+00,9.236000180244445801e-01
2.921321518417639318e+00,1.793999969959259033e-01
1.431814916662991433e+00,8.093000054359436035e-01
3.751658526260165605e+00,1.319999992847442627e-01
2.067830715592543278e+00,3.447999954223632812e-01
1.602534250260488236e+00,6.729000210762023926e-01
2.974721000385055270e+00,1.650999933481216431e-01
3.185106098116330386e-02,9.901000261306762695e-01
1.660842176948163829e+00,6.144999861717224121e-01
1.425432932573558631e+00,8.184000253677368164e-01
3.304113763345273735e+00,1.474999934434890747e-01
1.245211101017782429e+00,9.190999865531921387e-01
3.837576452944130079e+00,1.293999999761581421e-01
3.759032380791909933e+00,1.384000033140182495e-01
2.847471993248868571e+00,1.770000010728836060e-01
2.967356643786194237e+00,1.723999977111816406e-01
3.050696822198624147e-01,9.884999990463256836e-01
1.865797432029545178e+00,4.573999941349029541e-01
7.464921998600959618e-01,9.804999828338623047e-01
8.761255154901936848e-02,9.896000027656555176e-01
7.256413432910227002e-01,9.796000123023986816e-01
2.612251450396470887e+00,2.079000025987625122e-01
3.875795387134228775e-01,9.868000149726867676e-01
1.971933480378182058e+00,4.005999863147735596e-01
1.211925728383005829e+00,9.340999722480773926e-01
4.669848491321526573e-01,9.868999719619750977e-01
2.311060194249238808e+00,2.644999921321868896e-01
3.309774308311542512e+00,1.442999988794326782e-01
2.260413913501564842e+00,2.800000011920928955e-01
3.899672563680773862e+00,1.313000023365020752e-01
6.040822440423894157e-01,9.846000075340270996e-01
3.859281910616858546e+00,1.339000016450881958e-01
3.395901466580010908e+00,1.477999985218048096e-01
3.476769195545078794e+00,1.412000060081481934e-01
2.880250730260711212e+00,1.771000027656555176e-01
2.888316332301112954e+00,1.768999993801116943e-01
2.482946632369699813e+00,2.422000020742416382e-01
1.478540043702382345e+00,7.674999833106994629e-01
2.477787418418987198e+00,2.333000004291534424e-01
3.355013457011782219e+00,1.460999995470046997e-01
1.254136366134665170e+00,9.160000085830688477e-01
2.885164718574089626e+00,1.737000048160552979e-01
2.427778681257953153e+00,2.449000030755996704e-01
3.536377180566001588e+00,1.431999951601028442e-01
9.557949876592610750e-01,9.708999991416931152e-01
1.412663297937168494e+00,8.287000060081481934e-01
1.512713502954753153e+00,7.422000169754028320e-01
6.228745394087109588e-02,9.894999861717224121e-01
4.286720091191242865e-01,9.861999750137329102e-01
1.500748232420905381e+00,7.578999996185302734e-01
1.360419534452667278e+00,8.615999817848205566e-01
3.995777122240366186e+00,1.261000037193298340e-01
2.525419582956429654e+00,2.247000038623809814e-01
2.251403420007981993e+00,2.833000123500823975e-01
1.169265016545506075e+00,9.465000033378601074e-01
1.167599802115142804e+00,9.458000063896179199e-01
2.436012348655884008e+00,2.417999953031539917e-01
2.735965637131733352e+00,1.933999955654144287e-01
4.068851998555258476e-01,9.864000082015991211e-01
3.220500899639573422e+00,1.543000042438507080e-01
1.340700069163113906e+00,8.759999871253967285e-01
1.363081160046633045e+00,8.666999936103820801e-01
1.268131058372137687e+00,9.142000079154968262e-01
9.493104060325854299e-01,9.732999801635742188e-01
1.807731235400042547e+00,5.072000026702880859e-01
2.199274837778834701e+00,3.009000122547149658e-01
3.270465345755822373e+00,1.528999954462051392e-01
2.434073402890859050e+00,2.397000044584274292e-01
3.350977418118987305e+00,1.488000005483627319e-01
3.732842005510035310e+00,1.326999962329864502e-01
2.730545513544568870e-01,9.880999922752380371e-01
2.753508538505074377e+00,1.922000050544738770e-01
3.814349947265873730e-01,9.861000180244445801e-01
3.942463375835156825e+00,1.289999932050704956e-01
1.693164112536997834e-01,9.902999997138977051e-01
5.914524666995255586e-01,9.832000136375427246e-01
1.758916507845142529e+00,5.386999845504760742e-01
3.799824277538824457e+00,1.290999948978424072e-01
3.742983877681453464e+00,1.376000046730041504e-01
3.595969806063121332e+00,1.368999928236007690e-01
3.080698330946156194e+00,1.632000058889389038e-01
3.414804948106569427e+00,1.456000059843063354e-01
6.521428190306504113e-01,9.817000031471252441e-01
1.205193705367011425e+00,9.337999820709228516e-01
2.374189761571403601e+00,2.504999935626983643e-01
1.291500582391139407e+00,9.023000001907348633e-01
3.544556527566316451e+00,1.403000056743621826e-01
2.744271391347777200e+00,1.902000010013580322e-01
7.055131530513447657e-02,9.894999861717224121e-01
2.743199797360682535e+00,1.905000060796737671e-01
2.103158630661304596e+00,3.400999903678894043e-01
2.257337348486152084e+00,2.854999899864196777e-01
2.934436124981179450e+00,1.779000014066696167e-01
8.599830895122559937e-01,9.739000201225280762e-01
3.645065609817370156e+00,1.393000036478042603e-01
3.966442644192750500e+00,1.281999945640563965e-01
3.259139377921744796e-01,9.894000291824340820e-01
3.682937679867118952e+00,1.350000053644180298e-01
1.776611688527013122e+00,5.256999731063842773e-01
2.421067009397062986e+00,2.417999953031539917e-01
4.132947345364472724e-01,9.862999916076660156e-01
6.153359086832064229e-01,9.842000007629394531e-01
2.298820057172789699e+00,2.811000049114227295e-01
3.751518689777609161e+00,1.335999965667724609e-01
3.798669782227337421e-02,9.901000261306762695e-01
7.961472829022282482e-01,9.769999980926513672e-01
3.730908019805956766e+00,1.352999955415725708e-01
3.544643266023596251e+00,1.447000056505203247e-01
1.285043168226544630e+00,9.024999737739562988e-01
6.286591984829446034e-01,9.824000000953674316e-01
1.097158892098034411e+00,9.563000202178955078e-01
3.849305115085798423e+00,1.307999938726425171e-01
2.037721715684495560e+00,3.731999993324279785e-01
4.421410462712636047e-01,9.866999983787536621e-01
3.277123342782297222e+00,1.557999998331069946e-01
1.875018495952724962e-01,9.889000058174133301e-01
1.214609408585281436e+00,9.268000125885009766e-01
3.938566655964286234e+00,1.332000046968460083e-01
2.056602550534586182e+00,3.668999969959259033e-01
1.425581033262963704e+00,8.101999759674072266e-01
3.877378728707591371e+00,1.348000019788742065e-01
3.070020541268728032e+00,1.704999953508377075e-01
1.885479587158947368e+00,4.582000076770782471e-01
1.046200384393710436e+00,9.629999995231628418e-01
2.958496841666423904e+00,1.717000007629394531e-01
1.988513881979580677e+00,3.849000036716461182e-01
3.720660598584683232e+00,1.386000066995620728e-01
2.388974576569426578e+00,2.542999982833862305e-01
3.139437175447728379e+00,1.594000011682510376e-01
1.118218398976908556e+00,9.574999809265136719e-01
3.692509687958016151e+00,1.381999999284744263e-01
6.705811642864714095e-01,9.811000227928161621e-01
8.830578945666904822e-01,9.735000133514404297e-01
2.641002754684409481e+00,2.089000046253204346e-01
1.500325566668290200e-01,9.882000088691711426e-01
2.513636882120207083e+00,2.203000038862228394e-01
3.090102662582399073e+00,1.658000051975250244e-01
3.256149388165425762e+00,1.591999977827072144e-01
2.551411297757518959e+00,2.215999960899353027e-01
8.022092479221258898e-01,9.764000177383422852e-01
3.332188917912026316e+00,1.490000039339065552e-01
3.440302656279324189e+00,1.437000036239624023e-01
3.533526608862163521e+00,1.410000026226043701e-01
2.586683622581387620e+00,2.098000049591064453e-01
3.829817303026539221e-01,9.884999990463256836e-01
6.759939511120922617e-01,9.819999933242797852e-01
3.871417075525639184e+00,1.316000074148178101e-01
2.544932107203479621e+00,2.168000042438507080e-01
2.876850085014939662e+00,1.808999925851821899e-01
8.925488347012939805e-01,9.761999845504760742e-01
9.565001125572156759e-01,9.703999757766723633e-01
3.142749462172712338e+00,1.562999933958053589e-01
3.669525409209322575e+00,1.350000053644180298e-01
2.863575013679338532e+00,1.834000051021575928e-01
6.980230785356997814e-01,9.811000227928161621e-01
4.725313573502294417e-01,9.868000149726867676e-01
3.034106478319329891e+00,1.640000045299530029e-01
3.143732396401710538e+00,1.570000052452087402e-01
6.143676307796024361e-01,9.835000038146972656e-01
2.572238970861911778e+00,2.106000036001205444e-01
9.456079152924887765e-01,9.724000096321105957e-01
1.437148779824049871e+00,8.123999834060668945e-01
2.763634305234027533e+00,1.932999938726425171e-01
2.660737074230245636e+00,2.054000049829483032e-01
6.726139448478374305e-01,9.815000295639038086e-01
8.309785861675589302e-02,9.904999732971191406e-01
1.112732256228882832e+00,9.560999870300292969e-01
1.830095825252186170e+00,4.803999960422515869e-01
3.219358195455847671e+00,1.539999991655349731e-01
5.327953578260014034e-01,9.839000105857849121e-01
2.476937270413622105e+00,2.296999990940093994e-01
1.327306014842613902e+00,8.777999877929687500e-01
3.901769844850023095e+00,1.297000050544738770e-01
3.138025905415149364e+00,1.569000035524368286e-01
3.642728100356280585e+00,1.353999972343444824e-01
1.514487847292809164e-01,9.902999997138977051e-01
2.406899670420525439e+00,2.393999993801116943e-01
5.193726419877964240e-01,9.858999848365783691e-01
2.019323639905617807e+00,3.817999958992004395e-01
2.110927680529371742e+00,3.355000019073486328e-01
1.473502927731343615e+00,7.742000222206115723e-01
3.003825573794475012e+00,1.712000072002410889e-01
2.021618974286645276e+00,3.734000027179718018e-01
1.082380816444241667e-01,9.900000095367431641e-01
3.809732021387900680e+00,1.334999948740005493e-01
1.433871627607391286e+00,8.129000067710876465e-01
2.345450423152616093e+00,2.608999907970428467e-01
2.601294862095934413e+00,2.125000059604644775e-01
2.724241387473994358e+00,1.924999952316284180e-01
8.192025582424236063e-01,9.767000079154968262e-01
3.253490089330371315e+00,1.518000066280364990e-01
2.481570702377790205e+00,2.283000051975250244e-01
3.621198812559649927e+00,1.348000019788742065e-01
2.362071989638073077e+00,2.561999857425689697e-01
3.399775609702277990e-01,9.869999885559082031e-01
2.129977646973523431e+00,3.287999927997589111e-01
1.595435205774018872e+00,6.735000014305114746e-01
7.664549967357849880e-01,9.789999723434448242e-01
2.783237994179025954e+00,1.948000043630599976e-01
4.426781766960576903e-01,9.857000112533569336e-01
3.518659076087051751e-01,9.886999726295471191e-01
1.309614107159506879e+00,8.907999992370605469e-01
8.880201646546352912e-01,9.714000225067138672e-01
3.962211070909909871e+00,1.251000016927719116e-01
2.378072105898592081e+00,2.509999871253967285e-01
3.978626955874552173e+00,1.272999942302703857e-01
3.425878600836610222e+00,1.439000070095062256e-01
1.993217649482719622e+00,3.953999876976013184e-01
3.634440147603843041e+00,1.368000060319900513e-01
3.113099928405380634e+00,1.579000055789947510e-01
3.769249950616191391e+00,1.370999962091445923e-01
2.541477851435323565e+00,2.198999971151351929e-01
3.708792163852320023e+00,1.387999951839447021e-01
1.594134809649805806e+00,6.768000125885009766e-01
2.486513578788740908e+00,2.336000055074691772e-01
1.337104380798410208e+00,8.730000257492065430e-01
1.274683945873631874e+00,9.083999991416931152e-01
3.043320886869968600e+00,1.626999974250793457e-01
1.848733105883892502e+00,4.803000092506408691e-01
9.121178480175284875e-02,9.898999929428100586e-01
2.775339034468614852e+00,1.861000061035156250e-01
2.514473091735077492e+00,2.295999974012374878e-01
2.417906396919030865e+00,2.451999932527542114e-01
1.548255766053203253e+00,7.127000093460083008e-01
6.579629233541117728e-01,9.828000068664550781e-01
1.365371272218175225e+00,8.576999902725219727e-01
3.892872910848999002e+00,1.342000067234039307e-01
7.148523656655663139e-01,9.801999926567077637e-01
2.995245153849002584e+00,1.730999946594238281e-01
3.263211723944117182e-01,9.876000285148620605e-01
1.679312967756361186e+00,6.061999797821044922e-01
2.702171351550929579e+00,2.058999985456466675e-01
3.742679452429193976e+00,1.383000016212463379e-01
2.879170115735886437e+00,1.780000030994415283e-01
1.676864416625007070e+00,6.058999896049499512e-01
7.028792973143502820e-01,9.805999994277954102e-01
1.726099871742960978e-01,9.891999959945678711e-01
2.064354971569135166e+00,3.569999933242797852e-01
1.954515267236457188e+00,4.104999899864196777e-01
3.356585936326816455e+00,1.456000059843063354e-01
2.852705564360569213e-03,9.902999997138977051e-01
2.105240194081310356e+00,3.398999869823455811e-01
1.590907623489604905e+00,6.759999990463256836e-01
2.771723631533246746e+00,1.897999942302703857e-01
2.388179241508213035e+00,2.522999942302703857e-01
8.245423729321763595e-01,9.768000245094299316e-01
2.766609200711307004e+00,1.864999979734420776e-01
3.389590290061479383e+00,1.476999968290328979e-01
2.357541088722909794e+00,2.547000050544738770e-01
4.657497294154655521e-01,9.866999983787536621e-01
3.940721664259260404e+00,1.316000074148178101e-01
6.423349612071893588e-01,9.794999957084655762e-01
7.592011752915190925e-01,9.797000288963317871e-01
1.086685512804200560e+00,9.577000141143798828e-01
2.895225209998136151e+00,1.796000003814697266e-01
3.950823620601950026e+00,1.289999932050704956e-01
2.929835062888423991e-01,9.889000058174133301e-01
2.781540802516202504e-01,9.886000156402587891e-01
4.741423408683203000e-01,9.855999946594238281e-01
3.553260873962548860e+00,1.421999931335449219e-01
3.991048454854947192e+00,1.327999979257583618e-01
2.315910389088389643e+00,2.682000100612640381e-01
1.434308624576962732e+00,8.100000023841857910e-01
3.755543415175553790e+00,1.332000046968460083e-01
1.233206209574072787e+00,9.215999841690063477e-01
3.146669514241571264e-01,9.883000254631042480e-01
2.704754492372186458e+00,2.031999975442886353e-01
2.648470901678855682e+00,2.013999968767166138e-01
3.635131080334049081e+00,1.372999995946884155e-01
7.124525523093603319e-01,9.799000024795532227e-01
2.990601249908428461e+00,1.736000031232833862e-01
3.905978764287862059e+00,1.243000030517578125e-01
3.543286510404531242e+00,1.423999965190887451e-01
2.360509627234473218e+00,2.574000060558319092e-01
3.099062825808750699e+00,1.612000018358230591e-01
2.789785668339975544e+00,1.861999928951263428e-01
9.973788342979279520e-01,9.689999818801879883e-01
